id,created_at,favorite_count,retweet_count,text
1577335840577044481,2022-10-04 16:32:24+00:00,0,0,"According To Jim Chanos, This Is The Biggest Story No One Is Talking About  https://t.co/zzFwksHZC1"
1576579736515461121,2022-10-02 14:27:55+00:00,3,3,Loeb having a rough year https://t.co/75XZ1LsdhH
1576563218532929539,2022-10-02 13:22:17+00:00,1,0,https://t.co/zzFwksIxrz
1575157149466234880,2022-09-28 16:15:04+00:00,1,0,These Are 10 Asset Management Companies With Over 20% Insider Ownership https://t.co/5kWT83P8D6 #247 #assetmanagementcompanies
1575154463765053443,2022-09-28 16:04:23+00:00,14,7,"Druckenmiller: Repercussions Of Fed Inflation Mistakes Will Be “With Us For A Long, Long Time”  https://t.co/tlJVfohWlj"
1575142307288223744,2022-09-28 15:16:05+00:00,3,0,FlexJobs Identifies 30 Fully Virtual Companies Hiring For Remote Jobs https://t.co/jUIr0RTGcQ #remotejobs
1575127203527868417,2022-09-28 14:16:04+00:00,4,0,The U.S. 10-Year Real Yield Hits Its Highest In Over A Decade https://t.co/AHew0I1vnh #10YearRealYield #Gold
1575111210286321665,2022-09-28 13:12:31+00:00,1,0,"Join the live Webinar now! https://t.co/TixhlxmVRb

Meeting ID: 816 2307 9635
Passcode: 0928"
1575109408421711872,2022-09-28 13:05:21+00:00,0,0,"Webinar has just started

Join here! https://t.co/kk7MFdQMNx"
1575106801992749056,2022-09-28 12:55:00+00:00,0,0,"Our webinar starts now! 

So how should investors approach this environment? How do investors find the best ESG-compliant investments while avoiding those companies trying to mislead their shareholders? 

Wednesday 9/28/2022 at 9AM EST 

https://t.co/Tixhlx4MD3"
1575100604610772993,2022-09-28 12:30:22+00:00,0,0,Starts soon! https://t.co/s9xRWeiiyl
1574942870645387264,2022-09-28 02:03:36+00:00,0,1,"We are hosting an awesome (and free) webinar on ESG investing this Wednesday September 28th at 9AM EST 

We hope to see you all there!
https://t.co/TixhlxmVRb 

More details below 👇👇
https://t.co/KISEPvos3I"
1574856540095655937,2022-09-27 20:20:33+00:00,0,0,Kitsumon launches NFT land sale in partnership with top NFT and Gaming platforms https://t.co/jq2cvIPzgP
1574811254639955969,2022-09-27 17:20:36+00:00,0,0,Something Weird Was Going On As Bitcoin Rallied Despite Dollar’s Strength https://t.co/D9KUMQQpFy #247 #Bitcoin
1574796017807290374,2022-09-27 16:20:03+00:00,0,0,These Are The 10 Biggest Launchpad Cryptocurrencies https://t.co/eUWYi93joC #24 #BSCPAD
1574781051289079808,2022-09-27 15:20:35+00:00,1,0,Comcast Is An Asset Bonanza Priced Cheap https://t.co/sVtfLnLzCQ #Comcast #NASDAQCMCSA
1574765818994659329,2022-09-27 14:20:03+00:00,0,0,Huobi Ventures Invests in Magic Square to Transform the Future of Crypto https://t.co/4oz7RJgfv2
1574494532569542657,2022-09-26 20:22:03+00:00,1,1,Will Synthetic Biology Firm Amyris Post Net Income In 2024? https://t.co/cDOqmgdlWN #Amyris #NASDAQAMRS
1574449358980157440,2022-09-26 17:22:33+00:00,0,0,These Are The Top Holdings Of Mark Massey https://t.co/tXyDTP23Uj #247 #AltarockPartners
1574434390922637312,2022-09-26 16:23:05+00:00,0,0,Gold Waved The White Flag And Began Its Great Decline https://t.co/VZwNpM4A1q #Gold #NYMARKETGDX
1574419535155048448,2022-09-26 15:24:03+00:00,0,0,Blockchain game “PROJECT XENO” collaborates with Floyd Mayweather Jr. https://t.co/afy1xLcPg0
1574404065236516864,2022-09-26 14:22:34+00:00,5,5,DeFiChain’s DFI Token Starts Trading on the https://t.co/5nRVmD8CXE Exchange https://t.co/W93WqQDhRn
1574132901431873536,2022-09-25 20:25:04+00:00,0,0,These Are 10 Asset Management Companies With A High Payout Ratio https://t.co/buSTOCqcyS #247 #assetmanagementcompanies
1574087980821917696,2022-09-25 17:26:34+00:00,0,0,Former SBA Staffer Says Pay Now Tops List Of Job Seeker Priorities Following August Inflation Increase https://t.co/QzHXqtSIgw #Inflation #JobSeeker
1574072381152579590,2022-09-25 16:24:35+00:00,0,0,All Gold And Quiet On The Eastern Front https://t.co/LqSj0yqs3a #Gold #NYMARKETGDX
1574057152473628672,2022-09-25 15:24:04+00:00,0,0,The Bust Is Over: Buy This Stock (900% Gains Last Time) https://t.co/mcj97SMHQY #ActivisionBlizzard #ElectronicArts
1574042303953772545,2022-09-25 14:25:04+00:00,0,0,China May Soon Announce Gold Reserve Figures https://t.co/WmmyC51g7T #CentralBankDigitalCurrency #China
1573742071466557440,2022-09-24 18:32:03+00:00,0,0,Rising Interest Rates Won’t Likely Kill This Stock Market https://t.co/Zj8Vorgo4V #InterestRates
1573726467749728257,2022-09-24 17:30:02+00:00,0,0,Early Aphria Backer Ups Stake In Private Equity Firm He Left In April https://t.co/dKkzUUyoMW #Aphria #Syndicated
1573711623776538624,2022-09-24 16:31:03+00:00,1,0,Why Does Tesla Stock Remain Resilient? https://t.co/t6Js05vSRF #NASDAQTSLA #Tesla
1573696524483121152,2022-09-24 15:31:03+00:00,0,0,2 Semiconductor Stocks To Watch For Reversals https://t.co/1bET4H0ikM #NASDAQNVDA #NASDAQSMH
1573681427094589441,2022-09-24 14:31:04+00:00,0,1,Is Costco’s Post-earnings Price Weakness A Good Time To Buy? https://t.co/HoTiwoSOIn #Costco #NYSECOST
1573388191864066048,2022-09-23 19:05:51+00:00,0,0,"The concept of ESG investing is related to conducting an environmental, social and corporate governance (ESG) analysis which assesses how a company makes its money, what really affects its balance sheet and what prospects it has in terms of long term investments and profitability"
1573381700360769536,2022-09-23 18:40:04+00:00,0,0,ESG Criteria Are Starting To Play A Big Part In The Decision-Making Process For Investors https://t.co/WFa26u7Xqm #DecisionMakingProcess #ESGCriteria
1573366853300539392,2022-09-23 17:41:04+00:00,0,0,Treasuries Flashing Red https://t.co/ot8M7zRiSb #NYMARKETGDX #NYMARKETGDXJ
1573352000581836800,2022-09-23 16:42:03+00:00,0,0,These Are The 10 Biggest Firms Issuing Earnings Next Week https://t.co/o0G98yPOop #247 #Earnings
1573336901503025158,2022-09-23 15:42:03+00:00,0,0,Will Europe Be The Biggest Loser In The Russian-Ukrainian War? https://t.co/gnLsqCS9dC #Europe #Oilprices
1573322059538890757,2022-09-23 14:43:04+00:00,1,0,"GameFi platform BinaryX launches strategy game CyberChess with $500,000 Prize Pool https://t.co/zFSvTAMn8u"
1573019941640769536,2022-09-22 18:42:34+00:00,1,0,Highest Stock Valuation In History https://t.co/CVj8sGwaqq #StockValuation
1573004844226719745,2022-09-22 17:42:34+00:00,1,1,Mortgage Rates Keep Climbing As More People Apply For Home Loans https://t.co/6hp28wJ9g0 #247 #HomeLoans
1572989617967894528,2022-09-22 16:42:04+00:00,2,0,Before The Drop https://t.co/J23nYEsDiZ #NYMARKETGDX #NYMARKETGDXJ
1572974771423576064,2022-09-22 15:43:04+00:00,1,0,Will Almost Half Of Investment Portfolios Be Thematic In The Future? https://t.co/DuuBcy84kQ #247 #NASDAQLCID
1572959542190936069,2022-09-22 14:42:33+00:00,0,0,These Are The 10 Best Performing Utilities ETFs https://t.co/MLsSlBwHKY #247 #marketbeat
1572660198736801792,2022-09-21 18:53:04+00:00,1,0,Investor Profile: Seth Klarman https://t.co/s5YezJvaJk #BaupostGroup #SethKlarman
1572645342759497728,2022-09-21 17:54:02+00:00,0,0,The Federal Reserve’s Game Plan https://t.co/XvFdSwyV6B #NYMARKETGDX #NYMARKETGDXJ
1572629997952835584,2022-09-21 16:53:04+00:00,0,0,Vanguard Says There’s A 65% Chance Of A Recession – Here’s What To Do https://t.co/SnypnWDp7F #Recession #Vanguard
1572615164255694848,2022-09-21 15:54:07+00:00,1,0,All Eyes On The Federal Reserve’s Inflation Busting Move https://t.co/ZTshYPl8Kc #FederalReserve #Inflation
1572599802734718981,2022-09-21 14:53:05+00:00,0,0,These Are The 10 Biggest Marketing Cryptocurrencies https://t.co/UAHY9djPDL #247 #ADB
1572298315185942528,2022-09-20 18:55:04+00:00,2,0,My Favorite New Investing Resource https://t.co/JBJGYQlkKg #investingresource #NASDAQPEP
1572283459539959810,2022-09-20 17:56:03+00:00,0,0,Will Telehealth Be A Triumphant Replacement For America’s Ailing Healthcare System? https://t.co/3S1ll3oWi3 #marketbeat #NYSEDOCS
1572268498910580736,2022-09-20 16:56:36+00:00,1,0,FTSE 100 Opens Higher But Trading Set To Be Muted Amid Expected Interest Rate Hikes https://t.co/fiXsnh8XX3 #BankofEngland #FTSE100
1572253391132454914,2022-09-20 15:56:34+00:00,0,0,Digital World Acquisition Not Paying Up https://t.co/khmth6oLdw #ASXORG #NASDAQDWAC
1572238286823002112,2022-09-20 14:56:33+00:00,0,0,Spike In Savers Fixing Before Interest Rate Rise https://t.co/u61f3Pn94g #InterestRates
1571936809357279232,2022-09-19 18:58:35+00:00,0,0,How To Spot A Successful Turnaround https://t.co/3rGnXbTDDM #NASDAQAMZN #NASDAQCOST
1571921711087644672,2022-09-19 17:58:35+00:00,2,1,"Sell Big Tech, Buy Explorers, Hedge With Yuan Puts – Crescat https://t.co/MgEmS5aus5 #CrescatCapital #TechStocks"
1571892129580056578,2022-09-19 16:01:02+00:00,0,0,These Were the Five Best And Worst Performing Mid-Cap Stocks In August 2022 https://t.co/Yhl5vR7fBH #247 #marketbeat
1571877047928238080,2022-09-19 15:01:06+00:00,2,0,These Are The 10 Biggest Governance Cryptocurrencies https://t.co/OCjMMKhpog #247 #AAVE
1571861949658562561,2022-09-19 14:01:07+00:00,1,0,Ankr Partners with Polygon to Enhance the Web3 Building Experience for Supernet Developers https://t.co/yd8FTeh63u
1571530248172474368,2022-09-18 16:03:03+00:00,0,0,Queen Elizabeth II’s Effigy Strengthens Her Legacy https://t.co/y26IcpQNbS #PreciousMetals #QueenElizabethII
1571514900715032581,2022-09-18 15:02:04+00:00,0,0,GEM Digital Limited Commits $50m to Inery In Anticipation of the Coin Launch and Listing https://t.co/n8iiHZWTlP
1571214663756689410,2022-09-17 19:09:02+00:00,0,0,"At 10%, Is Arbor Realty Trust Dividend Worth It? https://t.co/bd8KdGU951 #ArborRealtyTrust #NYSEABR"
1571199567449948160,2022-09-17 18:09:03+00:00,0,0,Here’s Why Adobe Fell 17% On Figma Acquisition And Third Quarter Print https://t.co/LS0cMfA4Np #Adobe #Figma
1571184717969629185,2022-09-17 17:10:02+00:00,0,0,Stock Market: 3 Islands Of Strength In A Sea Of Red https://t.co/EejXSOSISX #NASDAQSHLS #NYSEAA
1571169623881687040,2022-09-17 16:10:03+00:00,0,0,No One Told These 3 Stocks It’s A Down Week https://t.co/fsJCDzXzDp #NASDAQCRSP #NYSENIO
1571154772237127680,2022-09-17 15:11:03+00:00,1,0,3 Bank Stocks Worth Considering For Q4 https://t.co/BnkgZnwJdH #BankStocks #NYSEBAC
1570853034837815299,2022-09-16 19:12:03+00:00,0,0,Why Medical Products Maker Repligen May Be A Potential Buy https://t.co/aRfADO1oM6 #NASDAQRGEN #RepligenCorporation
1570837951487315971,2022-09-16 18:12:07+00:00,1,0,How Crypto Hedge Funds Bet On Ether Price Movements Around The Merge https://t.co/8bTEMovgvr #ETH #Ether
1570822842912247814,2022-09-16 17:12:04+00:00,0,0,"What’s A Recession, Anyway? https://t.co/D6VUmFbdnZ #Gold #NYMARKETGDX"
1570807488836145156,2022-09-16 16:11:04+00:00,0,0,2 Reasons Netflix Might Have Just Bottomed Out https://t.co/9qjukKrFFy #NASDAQAAPL #NASDAQAMZN
1570792386309292032,2022-09-16 15:11:03+00:00,0,0,These Are the 10 Biggest Firms Announcing Earnings Next Week https://t.co/o1Ce9Cvh3h #247 #marketbeat
1570491147621138433,2022-09-15 19:14:02+00:00,1,0,AST SpaceMobile (ASTS): Unconnected From Reality – Kerrisdale https://t.co/IMxg8qvEGO #ASTSpaceMobile #KerrisdaleCapital
1570476322878803969,2022-09-15 18:15:08+00:00,1,0,"Ethereum (ETH) Price Struggles to Rally Amid Merge Risk, Macro Headwinds https://t.co/4284OfDPSy #ETH #Ethereum"
1570461332918661123,2022-09-15 17:15:34+00:00,1,0,Online Travel Agencies Booking And Expedia Look Cheap Right Now https://t.co/CsbrkPbyDK #247 #marketbeat
1570446371978870787,2022-09-15 16:16:07+00:00,1,0,"Mortgage Rates Top 6%, But Can Homebuyers Get A Bargain Soon? https://t.co/rrbqO8nVoc #MortgageApplications #MortgageRates"
1570431262124539906,2022-09-15 15:16:04+00:00,2,0,The Ethereum Merge Is Here: The Most Important Crypto Event Since Bitcoin’s Launch? https://t.co/wzABj6bEIo #Ethereum #EthereumMerge
1570130777970716674,2022-09-14 19:22:03+00:00,0,0,Is Lyft Going To Make It As Acquisition Rumors Swirl? https://t.co/m34Ge0965i #Lyft #NASDAQLYFT
1570115925424373760,2022-09-14 18:23:02+00:00,1,0,In Which Alternative Strategies Are Allocators Currently Interested? https://t.co/dcn4e1nsEc #AlternativeStrategies #CTAs
1570100959967334402,2022-09-14 17:23:34+00:00,0,1,Ray Dalio: It Starts With Inflation https://t.co/UQl1kbJl2y #economicmachine #Inflation
1570085983584129026,2022-09-14 16:24:03+00:00,0,0,US Equity Investors Remain Highly Risk Averse In September https://t.co/JWLxGllZDD #EquityInvestors #riskappetite
1570070756155092994,2022-09-14 15:23:33+00:00,1,0,Let’s Go Back To 2013 And Take A Look At The GDXJ Bearish Clues https://t.co/g2Wz6QnyTR #Gold #NYMARKETGDX
1569769902269165569,2022-09-13 19:28:04+00:00,0,0,Whitney Tilson: The Three Most Dangerous Words In Investing https://t.co/NhBDLqFq90 #NASDAQAAPL #NASDAQGOOGL
1569755069410856962,2022-09-13 18:29:07+00:00,0,0,Madison Investments 2Q22 Commentary: Inflation And Profitability In The New Economy https://t.co/Pbguycmp7i #Inflation #MadisonInvestments
1569739953126658053,2022-09-13 17:29:03+00:00,1,0,From Bitshaming To HODL: How Viral Crypto Terms Has Created A Whole New Language https://t.co/FpxZdQX2Fb #bitshaming #CryptoSlang
1569724849714786306,2022-09-13 16:29:02+00:00,0,0,3 Downgraded Must-Have Stocks To Put On Your Watchlist https://t.co/pJ8kfwxxC2 #NASDAQNVDA #NYSECRM
1569709502836121603,2022-09-13 15:28:03+00:00,0,1,These Are The Five Best And Worst Performing Large-Cap Stocks In August 2022 https://t.co/q3CacCoMgc #247 #LargeCapStocks
1569408785038594049,2022-09-12 19:33:07+00:00,0,0,The Impact Of Demographic Change On Asset Allocation – BNP https://t.co/3gXNsR2M6u #AssetAllocation #DemographicChange
1569393669626806272,2022-09-12 18:33:03+00:00,1,0,The USD Fell On Ukraine’s Success News. How Did Gold React? https://t.co/T8Eyrl03Wg #Gold #NYMARKETGDX
1569378570660900864,2022-09-12 17:33:03+00:00,1,2,Where Did The Disappearing American Workers Go? https://t.co/B51iuCcZij #AmericanWorkers #LaborShortage
1569363472064053251,2022-09-12 16:33:03+00:00,0,0,Why Are Solar Stocks Rallying https://t.co/HJaPePajnR #NASDAQARRY #NASDAQFSLR
1569348499308969984,2022-09-12 15:33:33+00:00,0,0,Managing Permanent Loss of Capital https://t.co/VbgzMcPuLj #PermanentLossofCapital #riskmanagement
1568973400198246401,2022-09-11 14:43:03+00:00,0,0,These Are The 10 Biggest Firms Releasing Earnings Next Week https://t.co/u2QKpJ1LyG #247 #marketbeat
1568958550030061571,2022-09-11 13:44:02+00:00,1,0,When Rising Unemployment Is Not Good News For Gold https://t.co/iVrj4NLdfX #Gold #NYMARKETGDX
1568671911311441920,2022-09-10 18:45:02+00:00,0,0,Julian Robertson – A Late Investing Legend’s Legacy https://t.co/jmPfasRPQu #hedgefunds #JulianRobertson
1568656568350306305,2022-09-10 17:44:04+00:00,0,0,"Despite Cineworld’s U.S. Bankruptcy, Cineplex’s Business Is In Better Shape Than Investors Think https://t.co/04u3hNOL6i #Cineplex #Cineworld"
1568641087111311362,2022-09-10 16:42:33+00:00,0,0,Is DocuSign On The Verge Of A Major Reversal? https://t.co/kGUnZmpXyZ #DocuSign #NASDAQDOCU
1568611014668861442,2022-09-10 14:43:03+00:00,0,0,"The Auto Market Is Slowly Recovering, These Stocks May Outperform https://t.co/VsShTn6JIH #AutoMarket #NASDAQPSNY"
1568595790402322433,2022-09-10 13:42:34+00:00,0,0,Prepare For A Record-Setting Quarter For Cyber Security Stocks https://t.co/ZWSJFXS3dr #CyberSecurityStocks #NASDAQCHKP
1568308767749722113,2022-09-09 18:42:02+00:00,0,0,Preqin Predicts Europe-Focused Private Capital AUM To Double In Next 4 Years  https://t.co/Ee5wtVxXNF #EnergyCrisis #Europe
1568293676639715328,2022-09-09 17:42:04+00:00,0,0,ESG Activism In 2022 https://t.co/5zWNXHVNaY #EBRSOLB #ESG
1568270018185666562,2022-09-09 16:08:04+00:00,1,1,What To Expect At MarketWatch’s Best New Ideas Money Festival https://t.co/vlq2Xdgupz #BestNewIdeasMoneyFestival #MarketWatch
1568239820715229186,2022-09-09 14:08:04+00:00,2,0,The One Hydrogen Fuel Cell Stock To Rule Them All https://t.co/CUf5ELhaOJ #NASDAQBLDP #NASDAQFCEL
1568224593047072773,2022-09-09 13:07:33+00:00,0,0,Does Enphase Energy Have the Juice to Keep Powering Higher? https://t.co/QXv4GwrW7l #EnphaseEnergy #NASDAQENPH
1567940806853685248,2022-09-08 18:19:53+00:00,0,0,The 2022 WSJ Tech Live Conference Is Next Month: Here’s Everything You Need To Know https://t.co/uFCUTlFfvq
1567937575159222273,2022-09-08 18:07:03+00:00,0,0,The 2022 WSJ Tech Live Conference Is Next Month: Here’s Everything You Need To Know https://t.co/D9h25fM9QS #TechLiveConference #WallStreetJournal
1567922477061505024,2022-09-08 17:07:03+00:00,0,0,Mortgage Rates Keep Climbing While Foreclosure Filings Rise https://t.co/Ll7LaMOwL1 #247 #HousingMarket
1567907375797129216,2022-09-08 16:07:03+00:00,1,0,Energy Shock Still A European Nightmare While Optimism Returns To Wall Street https://t.co/E0LhI3in7m #EnergyCrisis #Recession
1567877178658029568,2022-09-08 14:07:03+00:00,1,0,https://t.co/KfTgUtokpn Becomes the Global Crypto Casino Sponsor of the Argentine Football Association https://t.co/QhcyGfsivr
1567666285638750208,2022-09-08 00:09:02+00:00,1,0,REV Group Has A Deep Moat In The World Of EVs https://t.co/uotek0EEIh #NYSEREVG #REVGroup
1567575815948500994,2022-09-07 18:09:33+00:00,1,0,How To See 223% Gains In A Bear Market https://t.co/cf0FpavQnK #NASDAQTSLA #NYSEALB
1567560593531609089,2022-09-07 17:09:04+00:00,1,0,Reversals In Gold And Silver Are More Bearish Than Declines https://t.co/NyghooPno5 #Gold #NYMARKETGDX
1567545512542482433,2022-09-07 16:09:08+00:00,0,1,The Green Futures’ Chernobyl Moment https://t.co/uWfChO8QC2 #ChernobylDisaster #GreenFuture
1567515044006760449,2022-09-07 14:08:04+00:00,0,0,What Does An Inverted Yield Curve Mean For You? https://t.co/rGFTwnABHH #invertedyieldcurve
1567303530981257216,2022-09-07 00:07:35+00:00,0,0,"Forget Bitcoin, Block’s Ecosystems Are The Real Growth Drivers https://t.co/Vn4Nb7aksp #Bitcoin #Block"
1567236269712842754,2022-09-06 19:40:19+00:00,3,0,"Getting S&amp;P 500 news via email is like getting the weather forecast every day... if you don't look at it and just ignore it, will the world come to an end?"
1567235987742261249,2022-09-06 19:39:11+00:00,1,0,"Today, I learned what a hedge fund is &amp; that my parents use my college savings to buy 2 of them
#hedgefundsisters4lyfe 🇮🇹💃"
1567232499905855489,2022-09-06 19:25:20+00:00,0,0,"Whenever a banker offers to buy your startup, it's time to be extremely careful 
Someone who promotes something as ""SECURE! SAFE! VALUE INVESTING!"" it might not be the best deal you can get. Wait but if you need to sell and they are offering, take the money and run  ;-)"
1567231472045641728,2022-09-06 19:21:15+00:00,5,0,"Hedge fund PMs say that the trick is not to be right or wrong, the trick is knowing when to get out.

That's something for everyone who believes he knows it all: being good isn't enough, you also need to know when.  In fact, being both good and knowing when are equally important!"
1567213178387599360,2022-09-06 18:08:33+00:00,0,0,"May-November Is The Stock Market’s Worst 6-Month Period, But 2022 Could Buck That Trend https://t.co/W7SCzaf0JF #NASDAQ #NASDAQMU"
1567198455508135936,2022-09-06 17:10:03+00:00,1,0,"Housing, Retail And Hospitality Stay Weak But Energy And Defence Gain On Truss Win https://t.co/wcqMcUeIpA #LizTruss #LONBDEV"
1567183126006493184,2022-09-06 16:09:08+00:00,0,0,Seven Keys To Winning In Crypto https://t.co/lotOo7BttL #cryptocurrency
1567159952699179009,2022-09-06 14:37:03+00:00,0,0,These Are The Top Holdings Of Martin Hughes https://t.co/KAlqff3VAw #247 #marketbeat
1566949059717373952,2022-09-06 00:39:02+00:00,1,0,US Reaction: Signs Of Labor Market Loosening Add To Expectations Of 50bps In September https://t.co/s5XlGaXhwe #Inflation #LaborMarket
1566843126261886976,2022-09-05 17:38:06+00:00,0,0,Why Driftwood Cannot Harvest Financing During The European Gas Crisis? https://t.co/X1cftTvksW #driftwoodlng #EuropeanGasCrisis
1566827758407524353,2022-09-05 16:37:02+00:00,1,0,Home Builders Are Cyclical Companies But Are You Screening Them As Such? https://t.co/hfKY39hA7E #Homebuilders #housingstarts
1566615865399078912,2022-09-05 02:35:03+00:00,1,0,Forex Trading Updates: Asia’s Bearish Currencies https://t.co/Ep3fnZobLm #Asiancurrencies #ChineseYuan
1566600765950795776,2022-09-05 01:35:03+00:00,0,0,Volatile Markets And Growing Tension In Europe Pushes Startup Investors To Look For Nearby Alternatives https://t.co/UL9kUG7G8i #Europe #VentureCapital
1566585540123959297,2022-09-05 00:34:33+00:00,0,0,These Were the Five Best and Worst Performing Small-Cap Stocks in August 2022 https://t.co/R6vALrfteX #247 #marketbeat
1566285564760170496,2022-09-04 04:42:33+00:00,0,0,Oil Climbs But Still Set For Weekly Loss Ahead Of OPEC+ Meeting https://t.co/6tBE1HLF5B #Brentcrudeoil #Britishpound
1566270841993965568,2022-09-04 03:44:03+00:00,2,0,These Are The Five Best And Worst Performing Penny Stocks Of 2022 (So Far) https://t.co/TYKESqLU4p #247 #marketbeat
1566255612417409024,2022-09-04 02:43:32+00:00,0,0,Activists Push For Gun Safety In The U.S. https://t.co/xyjNRpGqpk #GunSafety #gunviolence
1566240638957670400,2022-09-04 01:44:02+00:00,0,0,"After A July Slowdown, Has Inflation Finally Peaked? https://t.co/RkqJPLiv37 #Inflation"
1566225546866208768,2022-09-04 00:44:04+00:00,1,0,The Fed Doubles Down On ‘Hawkish’ Policy at Jackson Hole Symposium  https://t.co/YLpigWgJsi #JacksonHole #JacksonHoleSymposium
1565923425356771328,2022-09-03 04:43:32+00:00,1,0,Punch &amp; Associates Discloses 12% Stake In Pzena And Objects To Privatization Offer https://t.co/zLsmYGJCm0 #NYSEPZN #PzenaInvestmentManagement
1565908206207270913,2022-09-03 03:43:04+00:00,1,0,"Could Nike Stock be Oversold, But Still Overvalued? https://t.co/f40Lq4C2gd #Nike #NYSENK"
1565893103114125312,2022-09-03 02:43:03+00:00,1,0,Lululemon Set To Soar Into September https://t.co/xsmfvH67dK #Lululemon #NASDAQLULU
1565878255634481152,2022-09-03 01:44:03+00:00,1,0,Hormel Looks Cheap At These Levels https://t.co/7drK4Hu7yX #Hormel #NASDAQKHC
1565862905803079680,2022-09-03 00:43:03+00:00,0,0,How The Fed Ended Up Meeting In Jackson Hole: A Brief History https://t.co/RRxXLk4ncK #Inflation #JacksonHole
1565551858990874624,2022-09-02 04:07:04+00:00,0,0,"With Mike Tyson In Its Corner, Hexo Looks To Duplicate Indiva’s Success https://t.co/RqeBRYAgho #CVENDVA #TSEHEXO"
1565536501060227072,2022-09-02 03:06:02+00:00,0,0,Does The Bed Bath And Beyond Stock Rally Still Have Legs? https://t.co/q6qLXc4esU #BedBathandBeyond #NASDAQBBBY
1565521653995819008,2022-09-02 02:07:02+00:00,0,0,Is Best Buy A Sneaky Buy For Q4? https://t.co/DNQ7bc3XqW #BestBuy #NYSEBBY
1565506804624551936,2022-09-02 01:08:02+00:00,0,0,How Will The Chip Ban Affect Nvidia’s Stock? https://t.co/4joUVpy3nB #NASDAQAMD #NASDAQNVDA
1565491834557956096,2022-09-02 00:08:33+00:00,0,0,Housing Beat for Sept. 1: A Shifting Market With Problematic Data https://t.co/BvkHzHucS5 #housingindustry #NASDAQNWS
1565195128167284737,2022-09-01 04:29:33+00:00,0,0,Europe’s Power Crisis Is Expected To Persist https://t.co/UejWcnNyW4 #EnergyCosts #Europe
1565180028295741440,2022-09-01 03:29:33+00:00,0,0,ChargePoint (CHPT) Moves Higher After Hours On Q2 Revenue Beat and Maintained Full-Year Guidance https://t.co/U13JN8COaH #ChargePoint #NYSECHPT
1565164680246882304,2022-09-01 02:28:33+00:00,0,0,Can Pinterest Rally On Support From Big Investor With Conviction? https://t.co/yMHQDKTV9n #NYSEPINS #Pinterest
1565149451546927104,2022-09-01 01:28:02+00:00,0,0,PVH Corporation Is On Track For Capital Returns https://t.co/OCJ88c5ZfP #NYSELEVI #NYSEPVH
1565134353537331200,2022-09-01 00:28:03+00:00,0,0,"Crowdstrike Stock Retraces, As Earnings Sober Expectations https://t.co/oKrPSKA1yO #Crowdstrike #NASDAQCRWD"
1564833633256755200,2022-08-31 04:33:06+00:00,1,0,FTSE 100 Opens Higher Despite Mounting Cost-Of-Living Pressures https://t.co/23K7LZ47c9 #CostOfLiving #FTSE100
1564818523423129605,2022-08-31 03:33:03+00:00,1,0,FF Top Demands Faraday Future To Hold Special And Annual Meetings https://t.co/0tjKXUXNus #NASDAQFFIE #NYSEBHP
1564803297659490304,2022-08-31 02:32:33+00:00,1,0,The Retail Sector: Winners And Losers From Q2 Earnings https://t.co/Y4jUm7oHYW #NYSEHD #NYSELOW
1564788321242742784,2022-08-31 01:33:02+00:00,1,0,Can Targa Continue Rallying To Meet Its Price Target? https://t.co/h1C8DWclh9 #NYSETRGP #TargaResources
1564773471615590400,2022-08-31 00:34:02+00:00,2,0,Shock Absorbers: 3 Low Volatility Dividend Stocks For Bumpy Times https://t.co/fPiHvVCsa6 #LowVolatilityDividendStocks #NASDAQCSCO
1562524282181529605,2022-08-24 19:36:33+00:00,6,0,Caution Reigns As Inflation Worries Rise Amid Soaring Energy Costs https://t.co/BAebqSbUbr #EnergyCosts #Inflation
1562509322596536325,2022-08-24 18:37:07+00:00,2,0,"Do Cineworld, AMC Woes Signal Peril For Movie Theaters? https://t.co/XFyB2BZx4h #LONCINE #NYSEAMC"
1562494082449936395,2022-08-24 17:36:33+00:00,3,0,Markets Take A Dive In a Heartbeat https://t.co/qxAW3DsY5g #NYMARKETGDX #NYMARKETGDXJ
1562479126807605248,2022-08-24 16:37:07+00:00,1,0,The Housing Market Reports The Largest Drop Since 2010 https://t.co/5kAXEePEVg #HousingMarket #NASDAQWOOF
1562455969035984897,2022-08-24 15:05:06+00:00,1,0,Bank Stocks Looking Promising In The Face Of An Economic Downturn https://t.co/HX1kjRDAHS #BankStocks #marketbeat
1562160759903203328,2022-08-23 19:32:03+00:00,1,1,Nearmap Agreed To Be Acquired By Thoma Bravo https://t.co/MmiMm7jf5n #Nearmap #NYSEDEX
1562145927288172544,2022-08-23 18:33:06+00:00,0,2,80% of Investors View Venture Capital As Overvalued – Preqin Reports  https://t.co/sGulHA0HML #hedgefunds #privateequity
1562130827659489285,2022-08-23 17:33:06+00:00,1,0,Investor Confidence Improves In August Despite Uncertainty https://t.co/8jJ23GrnYh #Inflation #Investorconfidence
1562115717159301120,2022-08-23 16:33:04+00:00,1,1,The Upside And The Downside Of A Strong U.S. Dollar https://t.co/rj4DXBwIJj #China #Recession
1562100363641163777,2022-08-23 15:32:03+00:00,5,1,Hedge Funds Bet Millions Via Shorts On The Fed Remaining Hawkish At Jackson Hole https://t.co/qwUH8EqQ3T #247 #FederalReserve
